##Spectra in depth profile
#title,27.pro
#dimension,x,y,z
#x,Kinetic Energy,eV
#y,Intensity,cps
#z,Sputter Time,min
#legend,C1,O1,Si1
##Sputter Time,14
##acq_date,20090609
##comment,DEPTHPRO

##Intensity in depth profile
#title,27.pro
#dimension,x,y
#x,Sputter Time,min
#y,Intensity,arb.units
#legend,C1,O1,Si1
##block,depth_intensity
##acq_date,20090609
##comment,DEPTHPRO

86.0000,242460.0000,248070.0000,285640.0000,288050.0000,286300.0000,299570.0000,309170.0000,331420.0000,354080.0000,352970.0000,349350.0000,349900.0000,348120.0000,348810.0000
87.0000,236570.0000,246100.0000,281600.0000,283180.0000,286160.0000,292200.0000,309940.0000,336920.0000,366040.0000,362700.0000,358260.0000,359720.0000,355190.0000,357460.0000
88.0000,229860.0000,239840.0000,274500.0000,279280.0000,284910.0000,287040.0000,304210.0000,340530.0000,375130.0000,372520.0000,372330.0000,367960.0000,366380.0000,362940.0000
89.0000,230160.0000,236230.0000,274250.0000,277110.0000,279440.0000,285360.0000,303000.0000,344150.0000,384290.0000,381560.0000,379040.0000,377610.0000,377850.0000,372170.0000
90.0000,230190.0000,234690.0000,273990.0000,275880.0000,278420.0000,286210.0000,302240.0000,349370.0000,396850.0000,394650.0000,390510.0000,388890.0000,393350.0000,388920.0000
91.0000,226580.0000,230830.0000,277180.0000,277380.0000,278540.0000,283550.0000,308360.0000,361330.0000,416250.0000,409420.0000,410940.0000,411450.0000,409080.0000,408450.0000
92.0000,221270.0000,228480.0000,271270.0000,276410.0000,281470.0000,283540.0000,312750.0000,371600.0000,442570.0000,438630.0000,436040.0000,432600.0000,429770.0000,428250.0000
93.0000,217820.0000,224710.0000,268530.0000,273520.0000,275820.0000,287490.0000,313820.0000,379650.0000,462810.0000,464600.0000,458700.0000,456790.0000,456440.0000,455180.0000
94.0000,215940.0000,225050.0000,259110.0000,262990.0000,268080.0000,276470.0000,307620.0000,383460.0000,479310.0000,477960.0000,472700.0000,471010.0000,468160.0000,471680.0000
95.0000,215440.0000,218570.0000,251700.0000,256890.0000,257920.0000,265900.0000,300820.0000,374300.0000,475840.0000,472450.0000,470600.0000,465620.0000,466140.0000,463760.0000
96.0000,211860.0000,216070.0000,239760.0000,244740.0000,249990.0000,252220.0000,283330.0000,349780.0000,435350.0000,433920.0000,432600.0000,429150.0000,428380.0000,426000.0000
97.0000,209160.0000,214590.0000,231320.0000,233960.0000,236240.0000,245930.0000,264710.0000,307680.0000,371970.0000,367840.0000,366520.0000,361290.0000,365940.0000,361560.0000
98.0000,208620.0000,212770.0000,229440.0000,231600.0000,234200.0000,234670.0000,244810.0000,266390.0000,288540.0000,290300.0000,286930.0000,288300.0000,286490.0000,284630.0000
99.0000,210630.0000,211110.0000,226640.0000,228870.0000,230060.0000,230120.0000,232390.0000,232600.0000,234020.0000,233390.0000,229050.0000,228670.0000,229000.0000,225800.0000
100.0000,209610.0000,212370.0000,226580.0000,226000.0000,227330.0000,228600.0000,225420.0000,221500.0000,206690.0000,205710.0000,204960.0000,202210.0000,199160.0000,199320.0000
101.0000,210490.0000,211580.0000,224970.0000,224120.0000,226920.0000,228090.0000,224780.0000,215910.0000,197110.0000,195830.0000,193790.0000,193050.0000,193130.0000,190870.0000
102.0000,209720.0000,209750.0000,225750.0000,226440.0000,226880.0000,225360.0000,223530.0000,215380.0000,196050.0000,192260.0000,192410.0000,190300.0000,190890.0000,190370.0000
103.0000,210680.0000,209920.0000,225490.0000,224480.0000,229100.0000,226120.0000,224530.0000,214910.0000,192460.0000,192380.0000,193960.0000,190360.0000,190240.0000,189250.0000
104.0000,210390.0000,210310.0000,224630.0000,225730.0000,226930.0000,226440.0000,226630.0000,214280.0000,195820.0000,194690.0000,192990.0000,191200.0000,192970.0000,191010.0000
105.0000,209510.0000,209810.0000,223900.0000,227860.0000,225700.0000,232450.0000,224070.0000,215640.0000,196630.0000,194170.0000,194560.0000,195100.0000,193310.0000,193420.0000
106.0000,210030.0000,209310.0000,222800.0000,228520.0000,226880.0000,228280.0000,225470.0000,216830.0000,198490.0000,195140.0000,196090.0000,194950.0000,193890.0000,194280.0000
107.0000,211690.0000,210480.0000,224110.0000,229500.0000,227780.0000,226590.0000,227350.0000,217030.0000,196860.0000,198420.0000,197670.0000,194890.0000,194260.0000,192730.0000
108.0000,212580.0000,210650.0000,226690.0000,226130.0000,224790.0000,227380.0000,227500.0000,217140.0000,200190.0000,197300.0000,197380.0000,198300.0000,194670.0000,194750.0000
109.0000,210520.0000,210800.0000,227060.0000,226530.0000,226280.0000,228680.0000,225680.0000,217810.0000,203210.0000,197910.0000,199910.0000,196800.0000,196950.0000,196840.0000
110.0000,209220.0000,213580.0000,224920.0000,225040.0000,227650.0000,227190.0000,224430.0000,216500.0000,201280.0000,199340.0000,200080.0000,197560.0000,196880.0000,198770.0000
111.0000,211660.0000,211350.0000,224720.0000,225610.0000,229530.0000,227970.0000,226100.0000,218300.0000,202080.0000,200190.0000,200270.0000,197740.0000,198500.0000,197870.0000
112.0000,211580.0000,212560.0000,225140.0000,225890.0000,226190.0000,230340.0000,227070.0000,218780.0000,201560.0000,198780.0000,201570.0000,198740.0000,197050.0000,200240.0000
113.0000,210930.0000,212040.0000,229190.0000,227930.0000,224820.0000,229210.0000,224160.0000,217270.0000,203180.0000,202230.0000,200610.0000,198510.0000,197020.0000,198810.0000
114.0000,211180.0000,212500.0000,225480.0000,226930.0000,225780.0000,228120.0000,222780.0000,217160.0000,201620.0000,201640.0000,200170.0000,197920.0000,196670.0000,194480.0000
115.0000,211410.0000,211860.0000,227640.0000,229620.0000,227250.0000,227280.0000,226110.0000,217210.0000,202680.0000,200290.0000,198960.0000,199990.0000,197230.0000,196170.0000
116.0000,211600.0000,214290.0000,226240.0000,227480.0000,225190.0000,231790.0000,226260.0000,218460.0000,205470.0000,201170.0000,198840.0000,199960.0000,198240.0000,198930.0000
117.0000,212490.0000,212440.0000,226320.0000,225770.0000,224100.0000,231170.0000,228310.0000,217220.0000,201380.0000,199930.0000,198730.0000,200920.0000,197400.0000,198880.0000
118.0000,215840.0000,212760.0000,224270.0000,226770.0000,227520.0000,229660.0000,224970.0000,217180.0000,203090.0000,200080.0000,199980.0000,200900.0000,198850.0000,196270.0000


##depth_intensity
-0.5000,900800.0000,4186600.0000,792000.0000
0.0000,600700.0000,4146300.0000,557900.0000
0.5000,252200.0000,4213900.0000,1222300.0000
1.0000,213700.0000,4359100.0000,1392300.0000
1.5000,208600.0000,4189500.0000,1430500.0000
2.0000,188500.0000,3998900.0000,1506200.0000
2.5000,264100.0000,3768700.0000,2283900.0000
3.0000,311900.0000,2040600.0000,4600200.0000
3.5000,189200.0000,222200.0000,8419300.0000
4.0000,182100.0000,250100.0000,8435400.0000
4.5000,189600.0000,206700.0000,8409100.0000
5.0000,181300.0000,292200.0000,8243300.0000
5.5000,119400.0000,254700.0000,8131500.0000
6.0000,268800.0000,223100.0000,8295400.0000
